Category,Confirmed case,Year
May-13,94.00,2021
May-14,26.00,2021
May-15,28.00,2021
May-16,47.00,2021
May-17,97.00,2021
May-18,154.00,2021
May-19,162.00,2021
May-20,136.00,2021
May-21,127.00,2021
May-22,96.00,2021
May-23,150.00,2021
May-24,131.00,2021
May-25,143.00,2021
May-26,120.00,2021
May-27,113.00,2021
May-28,125.00,2021
May-29,135.00,2021
May-30,142.00,2021
May-31,204.00,2021
June-01,81.00,2021
June-02,181.00,2021
June-03,164.00,2021
June-04,126.00,2021
June-05,85.00,2021
June-06,91.00,2021
June-07,129.00,2021
June-08,154.00,2021
June-09,147.00,2021
June-10,114.00,2021
June-11,156.00,2021
June-12,147.00,2021
June-13,233.00,2021
June-14,186.00,2021
June-15,219.00,2021
June-16,206.00,2021
June-17,233.00,2021
June-18,171.00,2021
June-19,158.00,2021
June-20,218.00,2021
June-21,297.00,2021
June-22,294.00,2021
June-23,293.00,2021
June-24,341.00,2021
June-25,230.00,2021
June-26,304.00,2021
June-27,466.00,2021
June-28,441.00,2021
June-29,461.00,2021
June-30,601.00,2021
July-01,480.00,2021
July-02,360.00,2021
July-03,422.00,2021
July-04,739.00,2021
July-05,775.00,2021
July-06,696.00,2021
July-07,728.00,2021
July-08,828.00,2021
July-09,633.00,2021
July-10,654.00,2021
July-11,898.00,2021
July-12,814.00,2021
July-13,757.00,2021
July-14,840.00,2021
July-15,851.00,2021
July-16,563.00,2021
July-17,726.00,2021
July-18,938.00,2021
July-19,920.00,2021
July-20,877.00,2021
July-21,370.00,2021
July-22,321.00,2021
July-23,485.00,2021
July-24,796.00,2021
July-25,1150.00,2021
July-26,1152.00,2021
July-27,970.00,2021
July-28,1104.00,2021
July-29,994.00,2021
July-30,820.00,2021
July-31,1118.00,2021
August-01,1240.00,2021
August-02,1097.00,2021
August-03,1218.00,2021
August-04,1123.00,2021
August-05,1063.00,2021
August-06,830.00,2021
August-07,692.00,2021
August-08,971.00,2021
August-09,735.00,2021
August-10,775.00,2021
August-11,657.00,2021
August-12,593.00,2021
August-13,401.00,2021
August-14,419.00,2021
August-15,386.00,2021
August-16,421.00,2021
August-17,465.00,2021
August-18,344.00,2021
August-19,374.00,2021
August-20,279.00,2021
August-21,260.00,2021
August-22,281.00,2021
August-23,348.00,2021
August-24,299.00,2021
August-25,347.00,2021
August-26,275.00,2021
August-27,246.00,2021
August-28,164.00,2021
August-29,202.00,2021
August-30,222.00,2021
August-31,180.00,2021
September-01,234.00,2021
September-02,171.00,2021
September-03,151.00,2021
September-04,114.00,2021
September-05,178.00,2021
September-06,230.00,2021
September-07,199.00,2021
September-08,147.00,2021
September-09,90.00,2021
September-10,79.00,2021
September-11,96.00,2021
September-12,101.00,2021
September-13,160.00,2021
September-14,114.00,2021
September-15,84.00,2021
September-16,84.00,2021
September-17,52.00,2021
September-18,42.00,2021
September-19,59.00,2021
September-20,63.00,2021
September-21,61.00,2021
September-22,66.00,2021
September-23,56.00,2021
September-24,24.00,2021
September-25,66.00,2021
September-26,57.00,2021
September-27,32.00,2021
September-28,52.00,2021
September-29,26.00,2021
September-30,27.00,2021
October-01,44.00,2021
October-02,33.00,2021
October-03,35.00,2021
October-04,27.00,2021
October-05,43.00,2021
October-06,25.00,2021
October-07,49.00,2021
October-08,17.00,2021
October-09,21.00,2021
October-10,23.00,2021
October-11,13.00,2021
October-12,23.00,2021
October-13,12.00,2021
October-14,31.00,2021
October-15,7.00,2021
October-16,21.00,2021
October-17,18.00,2021
October-18,11.00,2021
October-19,9.00,2021
October-20,3.00,2021
October-21,5.00,2021
October-22,15.00,2021
October-23,5.00,2021
October-24,9.00,2021
October-25,6.00,2021
October-26,16.00,2021
October-27,14.00,2021
October-28,14.00,2021
October-29,5.00,2021
October-30,4.00,2021
October-31,4.00,2021
November-01,6.00,2021
November-02,5.00,2021
November-03,8.00,2021
November-04,11.00,2021
November-05,4.00,2021
November-06,8.00,2021
November-07,8.00,2021
November-08,11.00,2021
November-09,7.00,2021
November-10,8.00,2021
November-11,12.00,2021
November-12,4.00,2021
November-13,10.00,2021
November-14,8.00,2021
November-15,7.00,2021
November-16,4.00,2021
November-17,9.00,2021
November-18,11.00,2021
November-19,10.00,2021
November-20,4.00,2021
November-21,9.00,2021
November-22,10.00,2021
November-23,11.00,2021
November-24,5.00,2021
November-25,7.00,2021
November-26,7.00,2021
November-27,7.00,2021
November-28,6.00,2021
November-29,10.00,2021
November-30,4.00,2021
December-01,2.00,2021
December-02,13.00,2021
December-03,2.00,2021
December-04,9.00,2021
December-05,8.00,2021
December-06,5.00,2021
December-07,7.00,2021
December-08,16.00,2021
December-09,7.00,2021
December-10,5.00,2021
December-11,3.00,2021
December-12,6.00,2021
December-13,5.00,2021
December-14,7.00,2021
December-15,9.00,2021
December-16,9.00,2021
December-17,6.00,2021
December-18,6.00,2021
December-19,11.00,2021
December-20,8.00,2021
December-21,11.00,2021
December-22,12.00,2021
December-23,11.00,2021
December-24,9.00,2021
December-25,10.00,2021
December-26,6.00,2021
December-27,16.00,2021
December-28,12.00,2021
December-29,23.00,2021
December-30,27.00,2021
December-31,22.00,2021
January-01,21.00,2022
January-02,42.00,2022
January-03,58.00,2022
January-04,59.00,2022
January-05,59.00,2022
January-06,118.00,2022
January-07,88.00,2022
January-08,145.00,2022
January-09,160.00,2022
January-10,218.00,2022
January-11,290.00,2022
January-12,377.00,2022
January-13,464.00,2022
January-14,395.00,2022
January-15,584.00,2022
January-16,749.00,2022
January-17,912.00,2022
January-18,880.00,2022
January-19,1147.00,2022
January-20,1415.00,2022
January-21,932.00,2022
January-22,1177.00,2022
January-23,1294.00,2022
January-24,1209.00,2022
January-25,1205.00,2022
January-26,1424.00,2022
January-27,1067.00,2022
January-28,888.00,2022
January-29,834.00,2022
January-30,732.00,2022
January-31,640.00,2022
February-01,709.00,2022
February-02,623.00,2022
February-03,549.00,2022
February-04,466.00,2022
February-05,449.00,2022
February-06,425.00,2022
February-07,376.00,2022
February-08,324.00,2022
February-09,240.00,2022
February-10,285.00,2022
February-11,146.00,2022
February-12,193.00,2022
February-13,151.00,2022
February-14,164.00,2022
February-15,112.00,2022
February-16,122.00,2022
February-17,87.00,2022
February-18,67.00,2022
February-19,60.00,2022
February-20,62.00,2022
February-21,56.00,2022
February-22,37.00,2022
February-23,35.00,2022
February-24,40.00,2022
February-25,18.00,2022
February-26,39.00,2022
February-27,23.00,2022
February-28,19.00,2022
March-01,17.00,2022
March-02,16.00,2022
March-03,13.00,2022
March-04,9.00,2022
March-05,5.00,2022
March-06,8.00,2022
March-07,12.00,2022
March-08,7.00,2022
March-09,5.00,2022
March-10,7.00,2022
