Category,Confirmed case,Year
September-04,11.00,2021
September-05,4.00,2021
September-06,9.00,2021
September-07,8.00,2021
September-08,11.00,2021
September-09,17.00,2021
September-10,4.00,2021
September-11,4.00,2021
September-12,5.00,2021
September-13,5.00,2021
September-14,6.00,2021
September-15,3.00,2021
September-16,6.00,2021
September-17,6.00,2021
September-18,6.00,2021
September-19,2.00,2021
September-20,5.00,2021
September-21,5.00,2021
September-22,7.00,2021
September-23,8.00,2021
September-24,3.00,2021
September-25,4.00,2021
September-26,2.00,2021
September-27,2.00,2021
September-28,2.00,2021
September-29,5.00,2021
September-30,4.00,2021
October-01,1.00,2021
October-02,8.00,2021
October-03,2.00,2021
October-04,9.00,2021
October-05,3.00,2021
October-06,3.00,2021
October-07,3.00,2021
October-08,1.00,2021
October-09,4.00,2021
October-10,2.00,2021
October-11,1.00,2021
October-12,4.00,2021
October-13,1.00,2021
October-16,2.00,2021
October-18,3.00,2021
October-21,3.00,2021
October-22,1.00,2021
October-29,1.00,2021
November-11,1.00,2021
November-21,1.00,2021
November-23,1.00,2021
November-24,2.00,2021
November-27,1.00,2021
November-30,1.00,2021
December-01,1.00,2021
December-04,2.00,2021
December-05,1.00,2021
December-06,2.00,2021
December-07,1.00,2021
December-08,1.00,2021
December-09,1.00,2021
December-13,2.00,2021
December-19,1.00,2021
December-22,1.00,2021
December-25,1.00,2021
December-26,3.00,2021
December-27,1.00,2021
December-28,1.00,2021
January-01,1.00,2022
January-03,1.00,2022
January-04,2.00,2022
January-05,1.00,2022
January-06,4.00,2022
January-08,8.00,2022
January-09,4.00,2022
January-10,1.00,2022
January-11,3.00,2022
January-12,5.00,2022
January-13,5.00,2022
January-14,4.00,2022
January-15,5.00,2022
January-16,14.00,2022
January-17,27.00,2022
January-18,31.00,2022
January-19,39.00,2022
January-20,60.00,2022
January-21,54.00,2022
January-22,43.00,2022
January-23,71.00,2022
January-24,68.00,2022
January-25,77.00,2022
January-26,51.00,2022
January-27,31.00,2022
January-28,23.00,2022
January-29,57.00,2022
January-30,34.00,2022
January-31,17.00,2022
February-01,22.00,2022
February-02,18.00,2022
February-03,19.00,2022
February-04,6.00,2022
February-05,13.00,2022
February-06,12.00,2022
February-07,10.00,2022
February-08,12.00,2022
February-09,10.00,2022
February-10,7.00,2022
February-11,5.00,2022
February-12,11.00,2022
February-14,4.00,2022
February-15,2.00,2022
February-16,1.00,2022
February-17,3.00,2022
February-18,2.00,2022
February-19,1.00,2022
February-21,2.00,2022
February-22,1.00,2022
February-23,1.00,2022
February-24,1.00,2022
February-26,1.00,2022
February-27,1.00,2022
March-03,1.00,2022
