Category,Confirmed case,Year
December-14,2.00,2020
December-15,10.00,2020
December-16,3.00,2020
December-17,2.00,2020
December-18,4.00,2020
December-19,3.00,2020
December-20,4.00,2020
December-21,6.00,2020
December-22,3.00,2020
December-23,3.00,2020
December-24,2.00,2020
December-25,2.00,2020
December-26,3.00,2020
December-27,2.00,2020
December-28,3.00,2020
December-29,4.00,2020
December-30,1.00,2020
December-31,8.00,2020
January-01,1.00,2021
January-02,3.00,2021
January-03,1.00,2021
January-04,8.00,2021
January-05,12.00,2021
January-06,1.00,2021
January-07,3.00,2021
January-09,2.00,2021
January-10,7.00,2021
January-11,5.00,2021
January-12,4.00,2021
January-13,8.00,2021
January-14,5.00,2021
January-15,7.00,2021
January-16,8.00,2021
January-17,2.00,2021
January-18,4.00,2021
January-20,1.00,2021
January-21,3.00,2021
January-23,5.00,2021
January-24,1.00,2021
January-25,1.00,2021
January-27,2.00,2021
January-29,3.00,2021
January-31,1.00,2021
February-01,5.00,2021
February-03,1.00,2021
February-05,1.00,2021
February-06,1.00,2021
February-07,1.00,2021
February-08,1.00,2021
February-09,2.00,2021
February-11,2.00,2021
February-12,1.00,2021
February-13,1.00,2021
February-14,2.00,2021
February-15,1.00,2021
February-16,1.00,2021
February-17,2.00,2021
February-18,3.00,2021
February-19,1.00,2021
February-20,1.00,2021
February-21,1.00,2021
February-22,2.00,2021
February-23,2.00,2021
February-25,1.00,2021
February-27,6.00,2021
February-28,1.00,2021
March-01,5.00,2021
March-02,3.00,2021
March-03,2.00,2021
March-04,3.00,2021
March-06,1.00,2021
March-07,2.00,2021
March-08,1.00,2021
March-09,4.00,2021
March-10,2.00,2021
March-11,4.00,2021
March-12,4.00,2021
March-13,1.00,2021
March-14,3.00,2021
March-15,2.00,2021
March-16,8.00,2021
March-17,12.00,2021
March-18,9.00,2021
March-19,8.00,2021
March-20,6.00,2021
March-21,14.00,2021
March-22,12.00,2021
March-23,9.00,2021
March-24,16.00,2021
March-25,18.00,2021
March-26,25.00,2021
March-27,6.00,2021
March-28,11.00,2021
March-29,19.00,2021
March-30,28.00,2021
March-31,12.00,2021
April-01,32.00,2021
April-02,8.00,2021
April-03,17.00,2021
April-04,20.00,2021
April-05,20.00,2021
April-06,32.00,2021
April-07,16.00,2021
April-08,24.00,2021
April-09,19.00,2021
April-10,6.00,2021
April-11,27.00,2021
April-12,24.00,2021
April-13,15.00,2021
April-14,6.00,2021
April-15,9.00,2021
April-16,7.00,2021
April-17,13.00,2021
April-18,22.00,2021
April-19,17.00,2021
April-20,22.00,2021
April-21,13.00,2021
April-22,12.00,2021
April-23,3.00,2021
April-24,3.00,2021
April-25,5.00,2021
April-26,19.00,2021
April-27,5.00,2021
April-28,9.00,2021
April-29,11.00,2021
April-30,3.00,2021
May-01,2.00,2021
May-02,1.00,2021
May-03,12.00,2021
May-04,13.00,2021
May-05,11.00,2021
May-06,10.00,2021
May-08,5.00,2021
May-09,13.00,2021
May-10,2.00,2021
May-11,5.00,2021
May-12,14.00,2021
May-13,3.00,2021
May-15,4.00,2021
May-16,3.00,2021
May-17,4.00,2021
May-18,17.00,2021
May-19,6.00,2021
May-20,2.00,2021
May-21,4.00,2021
May-22,5.00,2021
May-23,8.00,2021
May-24,7.00,2021
May-25,26.00,2021
May-26,15.00,2021
May-27,23.00,2021
May-28,11.00,2021
May-29,6.00,2021
May-30,19.00,2021
May-31,20.00,2021
June-01,9.00,2021
June-02,11.00,2021
June-03,16.00,2021
June-04,4.00,2021
June-05,10.00,2021
June-06,13.00,2021
June-07,15.00,2021
June-08,31.00,2021
June-09,12.00,2021
June-10,22.00,2021
June-11,10.00,2021
June-12,11.00,2021
June-13,35.00,2021
June-14,37.00,2021
June-15,40.00,2021
June-16,42.00,2021
June-17,40.00,2021
June-18,37.00,2021
June-19,23.00,2021
June-20,47.00,2021
June-21,49.00,2021
June-22,56.00,2021
June-23,80.00,2021
June-24,61.00,2021
June-25,69.00,2021
June-26,43.00,2021
June-27,82.00,2021
June-28,123.00,2021
June-29,77.00,2021
June-30,66.00,2021
July-01,98.00,2021
July-02,83.00,2021
July-03,46.00,2021
July-04,102.00,2021
July-05,156.00,2021
July-06,138.00,2021
July-07,119.00,2021
July-08,159.00,2021
July-09,154.00,2021
July-10,64.00,2021
July-11,28.00,2021
July-12,52.00,2021
July-13,153.00,2021
July-14,134.00,2021
July-15,129.00,2021
July-16,27.00,2021
July-17,64.00,2021
July-18,39.00,2021
July-19,48.00,2021
July-20,15.00,2021
July-21,5.00,2021
July-22,51.00,2021
July-23,31.00,2021
July-24,88.00,2021
July-25,74.00,2021
July-26,62.00,2021
July-27,55.00,2021
July-28,79.00,2021
July-29,92.00,2021
July-30,14.00,2021
July-31,79.00,2021
August-01,70.00,2021
August-02,76.00,2021
August-03,87.00,2021
August-04,80.00,2021
August-05,70.00,2021
August-06,54.00,2021
August-07,49.00,2021
August-08,75.00,2021
August-09,77.00,2021
August-10,93.00,2021
August-11,68.00,2021
August-12,57.00,2021
August-13,23.00,2021
August-14,51.00,2021
August-15,25.00,2021
August-16,40.00,2021
August-17,63.00,2021
August-18,42.00,2021
August-19,50.00,2021
August-20,36.00,2021
August-21,48.00,2021
August-22,57.00,2021
August-23,67.00,2021
August-24,25.00,2021
August-25,41.00,2021
August-26,37.00,2021
August-27,26.00,2021
August-28,15.00,2021
August-29,30.00,2021
August-30,15.00,2021
August-31,20.00,2021
September-01,34.00,2021
September-02,20.00,2021
September-03,20.00,2021
September-04,17.00,2021
September-05,20.00,2021
September-06,18.00,2021
September-07,9.00,2021
September-08,13.00,2021
September-09,11.00,2021
September-10,6.00,2021
September-11,7.00,2021
September-12,14.00,2021
September-13,11.00,2021
September-14,13.00,2021
September-15,14.00,2021
September-16,6.00,2021
September-17,8.00,2021
September-18,5.00,2021
September-19,4.00,2021
September-20,8.00,2021
September-21,18.00,2021
September-22,6.00,2021
September-23,7.00,2021
September-24,4.00,2021
September-25,3.00,2021
September-26,7.00,2021
September-27,4.00,2021
September-28,3.00,2021
September-29,12.00,2021
September-30,6.00,2021
October-01,4.00,2021
October-02,2.00,2021
October-03,8.00,2021
October-04,3.00,2021
October-05,3.00,2021
October-06,6.00,2021
October-07,3.00,2021
October-08,2.00,2021
October-09,5.00,2021
October-10,4.00,2021
October-11,3.00,2021
October-12,3.00,2021
October-13,1.00,2021
October-15,3.00,2021
October-16,2.00,2021
October-18,4.00,2021
October-19,1.00,2021
October-20,1.00,2021
October-21,1.00,2021
October-22,1.00,2021
October-23,4.00,2021
October-24,1.00,2021
October-26,2.00,2021
October-27,1.00,2021
October-28,1.00,2021
November-01,3.00,2021
November-02,3.00,2021
November-03,1.00,2021
November-06,2.00,2021
November-07,2.00,2021
November-08,3.00,2021
November-11,2.00,2021
November-14,1.00,2021
November-15,2.00,2021
November-16,1.00,2021
November-18,2.00,2021
November-19,1.00,2021
November-20,1.00,2021
November-21,1.00,2021
November-22,1.00,2021
November-23,2.00,2021
November-24,1.00,2021
November-25,1.00,2021
November-26,1.00,2021
November-27,1.00,2021
November-29,1.00,2021
December-01,2.00,2021
December-03,1.00,2021
December-04,1.00,2021
December-05,3.00,2021
December-06,1.00,2021
December-10,3.00,2021
December-11,1.00,2021
December-12,1.00,2021
December-13,1.00,2021
December-14,4.00,2021
December-17,3.00,2021
December-19,4.00,2021
December-20,1.00,2021
December-22,1.00,2021
December-23,2.00,2021
December-24,1.00,2021
December-27,3.00,2021
December-28,1.00,2021
December-30,1.00,2021
January-01,1.00,2022
January-02,3.00,2022
January-05,1.00,2022
January-06,1.00,2022
January-07,3.00,2022
January-08,1.00,2022
January-09,5.00,2022
January-10,8.00,2022
January-11,5.00,2022
January-12,6.00,2022
January-13,9.00,2022
January-14,3.00,2022
January-15,11.00,2022
January-16,15.00,2022
January-17,9.00,2022
January-18,31.00,2022
January-19,29.00,2022
January-20,31.00,2022
January-21,33.00,2022
January-22,30.00,2022
January-23,62.00,2022
January-24,98.00,2022
January-25,106.00,2022
January-26,87.00,2022
January-27,75.00,2022
January-28,42.00,2022
January-29,109.00,2022
January-30,147.00,2022
January-31,114.00,2022
February-01,107.00,2022
February-02,93.00,2022
February-03,88.00,2022
February-04,36.00,2022
February-05,69.00,2022
February-06,81.00,2022
February-07,74.00,2022
February-08,66.00,2022
February-09,54.00,2022
February-10,75.00,2022
February-11,23.00,2022
February-12,48.00,2022
February-13,32.00,2022
February-14,33.00,2022
February-15,22.00,2022
February-16,16.00,2022
February-17,17.00,2022
February-18,16.00,2022
February-19,13.00,2022
February-20,14.00,2022
February-21,6.00,2022
February-22,10.00,2022
February-23,11.00,2022
February-24,13.00,2022
February-25,6.00,2022
February-26,3.00,2022
February-27,4.00,2022
February-28,1.00,2022
March-01,14.00,2022
March-02,4.00,2022
March-03,3.00,2022
March-04,5.00,2022
March-06,4.00,2022
March-07,3.00,2022
March-08,1.00,2022
March-09,4.00,2022
March-10,13.00,2022
