Category,Confirmed case,Year
January-10,2.00,2022
January-12,2.00,2022
January-13,3.00,2022
January-14,3.00,2022
January-15,2.00,2022
January-16,7.00,2022
January-17,5.00,2022
January-18,4.00,2022
January-19,7.00,2022
January-20,4.00,2022
January-21,10.00,2022
January-22,7.00,2022
January-23,8.00,2022
January-24,13.00,2022
January-25,14.00,2022
January-26,15.00,2022
January-27,21.00,2022
January-28,17.00,2022
January-29,18.00,2022
January-30,14.00,2022
January-31,15.00,2022
February-01,13.00,2022
February-02,19.00,2022
February-03,11.00,2022
February-04,11.00,2022
February-05,9.00,2022
February-06,10.00,2022
February-07,8.00,2022
February-08,10.00,2022
February-09,10.00,2022
February-10,7.00,2022
February-11,8.00,2022
February-12,5.00,2022
February-13,6.00,2022
February-14,3.00,2022
February-15,5.00,2022
February-16,7.00,2022
February-17,2.00,2022
February-18,5.00,2022
February-19,2.00,2022
February-20,2.00,2022
February-21,2.00,2022
February-22,2.00,2022
February-25,1.00,2022
February-26,2.00,2022
February-27,4.00,2022
March-01,2.00,2022
March-03,1.00,2022
March-04,1.00,2022
March-05,1.00,2022
March-06,1.00,2022
March-07,1.00,2022
