Category,Confirmed case,Year
November-17,7.00,2020
November-18,6.00,2020
November-19,4.00,2020
November-20,2.00,2020
November-21,2.00,2020
November-22,2.00,2020
November-23,4.00,2020
November-24,7.00,2020
November-25,6.00,2020
November-26,5.00,2020
November-27,5.00,2020
November-28,4.00,2020
November-29,4.00,2020
November-30,3.00,2020
December-01,4.00,2020
December-02,8.00,2020
December-03,5.00,2020
December-04,3.00,2020
December-05,1.00,2020
December-07,1.00,2020
December-08,2.00,2020
December-09,2.00,2020
December-10,11.00,2020
December-11,1.00,2020
December-12,2.00,2020
December-13,1.00,2020
December-14,6.00,2020
December-15,4.00,2020
December-16,3.00,2020
December-17,2.00,2020
December-18,1.00,2020
December-19,4.00,2020
December-20,1.00,2020
December-22,2.00,2020
December-26,1.00,2020
December-27,2.00,2020
December-28,2.00,2020
December-31,2.00,2020
January-02,3.00,2021
January-03,1.00,2021
January-04,1.00,2021
January-05,2.00,2021
January-06,2.00,2021
January-07,1.00,2021
January-08,2.00,2021
January-10,3.00,2021
January-13,3.00,2021
January-14,1.00,2021
January-15,3.00,2021
January-16,2.00,2021
January-17,7.00,2021
January-19,1.00,2021
January-20,1.00,2021
January-21,1.00,2021
January-22,1.00,2021
January-23,7.00,2021
January-24,11.00,2021
January-25,2.00,2021
January-28,2.00,2021
January-29,1.00,2021
January-30,1.00,2021
January-31,1.00,2021
February-01,1.00,2021
February-03,2.00,2021
February-04,3.00,2021
February-05,1.00,2021
February-06,2.00,2021
February-07,3.00,2021
February-08,1.00,2021
February-10,2.00,2021
February-12,1.00,2021
February-13,5.00,2021
February-15,1.00,2021
February-17,2.00,2021
February-19,2.00,2021
February-20,2.00,2021
February-22,2.00,2021
February-23,5.00,2021
March-02,2.00,2021
March-03,1.00,2021
March-04,1.00,2021
March-06,3.00,2021
March-07,1.00,2021
March-08,1.00,2021
March-09,2.00,2021
March-10,3.00,2021
March-13,2.00,2021
March-14,1.00,2021
March-15,3.00,2021
March-16,4.00,2021
March-17,3.00,2021
March-18,5.00,2021
March-19,1.00,2021
March-20,5.00,2021
March-21,7.00,2021
March-22,10.00,2021
March-23,15.00,2021
March-24,9.00,2021
March-25,9.00,2021
March-26,9.00,2021
March-27,10.00,2021
March-28,14.00,2021
March-29,22.00,2021
March-30,14.00,2021
March-31,14.00,2021
April-01,38.00,2021
April-02,26.00,2021
April-03,26.00,2021
April-04,32.00,2021
April-05,45.00,2021
April-06,39.00,2021
April-07,32.00,2021
April-08,22.00,2021
April-09,29.00,2021
April-10,32.00,2021
April-11,36.00,2021
April-12,32.00,2021
April-13,46.00,2021
April-14,19.00,2021
April-15,15.00,2021
April-16,12.00,2021
April-17,27.00,2021
April-18,33.00,2021
April-19,32.00,2021
April-20,25.00,2021
April-21,21.00,2021
April-22,16.00,2021
April-23,26.00,2021
April-24,42.00,2021
April-25,23.00,2021
April-26,23.00,2021
April-27,27.00,2021
April-28,21.00,2021
April-29,7.00,2021
April-30,12.00,2021
May-01,8.00,2021
May-02,13.00,2021
May-03,8.00,2021
May-04,7.00,2021
May-05,9.00,2021
May-06,5.00,2021
May-07,11.00,2021
May-08,9.00,2021
May-09,1.00,2021
May-10,10.00,2021
May-11,16.00,2021
May-12,11.00,2021
May-13,5.00,2021
May-14,1.00,2021
May-15,4.00,2021
May-16,7.00,2021
May-17,8.00,2021
May-18,8.00,2021
May-19,6.00,2021
May-20,18.00,2021
May-21,8.00,2021
May-22,6.00,2021
May-23,14.00,2021
May-24,12.00,2021
May-25,4.00,2021
May-26,6.00,2021
May-27,6.00,2021
May-28,3.00,2021
May-29,4.00,2021
May-30,5.00,2021
May-31,4.00,2021
June-01,4.00,2021
June-02,10.00,2021
June-03,3.00,2021
June-04,3.00,2021
June-05,4.00,2021
June-06,5.00,2021
June-07,11.00,2021
June-08,3.00,2021
June-09,2.00,2021
June-10,3.00,2021
June-11,8.00,2021
June-12,7.00,2021
June-13,5.00,2021
June-14,3.00,2021
June-15,7.00,2021
June-16,2.00,2021
June-17,6.00,2021
June-18,4.00,2021
June-19,6.00,2021
June-20,8.00,2021
June-21,6.00,2021
June-22,12.00,2021
June-23,9.00,2021
June-24,6.00,2021
June-25,4.00,2021
June-26,9.00,2021
June-27,18.00,2021
June-28,15.00,2021
June-29,7.00,2021
June-30,11.00,2021
July-01,15.00,2021
July-02,10.00,2021
July-03,20.00,2021
July-04,20.00,2021
July-05,12.00,2021
July-06,27.00,2021
July-07,34.00,2021
July-08,27.00,2021
July-09,23.00,2021
July-10,38.00,2021
July-11,43.00,2021
July-12,38.00,2021
July-13,41.00,2021
July-14,47.00,2021
July-15,63.00,2021
July-16,43.00,2021
July-17,59.00,2021
July-18,60.00,2021
July-19,64.00,2021
July-20,49.00,2021
July-21,24.00,2021
July-22,47.00,2021
July-23,45.00,2021
July-24,98.00,2021
July-25,130.00,2021
July-26,96.00,2021
July-27,148.00,2021
July-28,67.00,2021
July-29,102.00,2021
July-30,98.00,2021
July-31,108.00,2021
August-01,115.00,2021
August-02,159.00,2021
August-03,141.00,2021
August-04,142.00,2021
August-05,115.00,2021
August-06,78.00,2021
August-07,92.00,2021
August-08,109.00,2021
August-09,90.00,2021
August-10,118.00,2021
August-11,84.00,2021
August-12,93.00,2021
August-13,77.00,2021
August-14,92.00,2021
August-15,63.00,2021
August-16,55.00,2021
August-17,58.00,2021
August-18,71.00,2021
August-19,55.00,2021
August-20,62.00,2021
August-21,44.00,2021
August-22,58.00,2021
August-23,50.00,2021
August-24,66.00,2021
August-25,38.00,2021
August-26,38.00,2021
August-27,24.00,2021
August-28,36.00,2021
August-29,44.00,2021
August-30,36.00,2021
August-31,39.00,2021
September-01,19.00,2021
September-02,32.00,2021
September-03,26.00,2021
September-04,17.00,2021
September-05,32.00,2021
September-06,17.00,2021
September-07,12.00,2021
September-08,16.00,2021
September-09,15.00,2021
September-10,12.00,2021
September-11,11.00,2021
September-12,18.00,2021
September-13,19.00,2021
September-14,6.00,2021
September-15,5.00,2021
September-16,10.00,2021
September-17,14.00,2021
September-18,6.00,2021
September-19,8.00,2021
September-20,15.00,2021
September-21,4.00,2021
September-22,3.00,2021
September-23,8.00,2021
September-24,5.00,2021
September-25,4.00,2021
September-27,10.00,2021
September-28,4.00,2021
September-29,2.00,2021
September-30,1.00,2021
October-01,4.00,2021
October-02,3.00,2021
October-03,4.00,2021
October-04,1.00,2021
October-05,2.00,2021
October-06,3.00,2021
October-07,6.00,2021
October-08,1.00,2021
October-10,4.00,2021
October-11,2.00,2021
October-12,2.00,2021
October-14,2.00,2021
October-15,3.00,2021
October-17,4.00,2021
October-18,3.00,2021
October-20,1.00,2021
October-24,1.00,2021
October-26,5.00,2021
October-28,1.00,2021
October-29,4.00,2021
October-30,1.00,2021
November-01,2.00,2021
November-03,1.00,2021
November-04,1.00,2021
November-08,1.00,2021
November-09,1.00,2021
November-11,1.00,2021
November-12,1.00,2021
November-14,2.00,2021
November-18,2.00,2021
November-19,1.00,2021
November-20,1.00,2021
November-22,1.00,2021
November-26,1.00,2021
November-29,1.00,2021
November-30,2.00,2021
December-02,1.00,2021
December-04,1.00,2021
December-06,1.00,2021
December-07,1.00,2021
December-15,1.00,2021
December-17,1.00,2021
December-19,1.00,2021
December-20,1.00,2021
December-22,1.00,2021
December-27,1.00,2021
December-31,1.00,2021
January-02,1.00,2022
January-03,1.00,2022
January-04,1.00,2022
January-05,1.00,2022
January-06,1.00,2022
January-09,2.00,2022
January-10,7.00,2022
January-11,1.00,2022
January-12,5.00,2022
January-13,5.00,2022
January-14,3.00,2022
January-15,1.00,2022
January-16,11.00,2022
January-17,9.00,2022
January-18,21.00,2022
January-19,16.00,2022
January-20,22.00,2022
January-21,14.00,2022
January-22,22.00,2022
January-23,33.00,2022
January-24,25.00,2022
January-25,30.00,2022
January-26,51.00,2022
January-27,52.00,2022
January-28,58.00,2022
January-29,27.00,2022
January-30,58.00,2022
January-31,50.00,2022
February-01,46.00,2022
February-02,45.00,2022
February-03,54.00,2022
February-04,42.00,2022
February-05,32.00,2022
February-06,46.00,2022
February-07,27.00,2022
February-08,32.00,2022
February-09,29.00,2022
February-10,29.00,2022
February-11,27.00,2022
February-12,15.00,2022
February-13,21.00,2022
February-14,8.00,2022
February-15,15.00,2022
February-16,13.00,2022
February-17,16.00,2022
February-18,7.00,2022
February-19,3.00,2022
February-20,15.00,2022
February-21,5.00,2022
February-22,5.00,2022
February-23,7.00,2022
February-24,6.00,2022
February-25,5.00,2022
February-26,1.00,2022
February-28,4.00,2022
March-01,5.00,2022
March-02,2.00,2022
March-03,2.00,2022
March-05,1.00,2022
March-10,1.00,2022
